ID,быт,дороги,"заповедники, природоохранные мероприятия",здоровье,коррупция,криминал,мошенничество,психология,строительство,терроризм,туризм,благоустройство территории,"энергия, гэс, аэс","кража, наркотики","поликлиники, больницы, оздоровление",украинские новости,социология,"терроризм, организованная преступность",транспорт,убийства,"жкх, мобильная связь"
213,0.021544562287921815,0.0,0.03072650666132582,0.01753706818985051,0.025475325384332493,0.07529567161376088,0.03616660948005236,0.04444651091779329,0.03911636840927649,0.10213718417977749,0.13788519864269963,0.0,0.0,0.11490433220224967,0.0,0.0,0.0,0.1040643008624148,0.0,0.0,0.25070036116854477
214,0.03972858360841907,0.05845124944686944,0.02833013204388658,0.03233868808825209,0.07046547854795805,0.034711663494045336,0.06669191740167399,0.014901857001839242,0.0,0.0,0.04237715584898035,0.0,0.0,0.2118857792449017,0.16672979350418496,0.0,0.0,0.09594827739391776,0.0,0.1374394243750714,0.0
215,0.029296824295875826,0.08620674735338174,0.041782657491611204,0.023847335515879847,0.03464197237757141,0.0,0.09836048550484211,0.03846147189612416,0.05319139730315044,0.0,0.2499995673248071,0.0,0.0,0.0,0.0,0.0,0.0,0.14150918905177756,0.0,0.2027023518849787,0.0
216,0.036271372227475035,0.0,0.0,0.05904910200466524,0.0857780257758301,0.0,0.06088833632940071,0.0612228876279139,0.06585440631371355,0.0,0.15475785483722684,0.0,0.0,0.0,0.0,0.47617801488377476,0.0,0.0,0.0,0.0,0.0
217,0.0,0.13868926937901604,0.06721986872409133,0.15346221222224987,0.11146389317297363,0.16472309127610096,0.07912109138343866,0.061876750953714844,0.0,0.22344382288841472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.10871639065307492,0.10538524776398349,0.03007416847954696,0.0,0.0,0.0,0.0346458827355953,0.0,0.08757709247053257,0.07881938322347933,0.0,0.1659355436283775,0.0,0.0,0.0,0.0,0.0,0.13321585896926083,0.25563043207614916,0.0
219,0.10002083015934667,0.0,0.0713240460189213,0.16283200331187758,0.1774041514142684,0.0,0.0,0.03751697072643626,0.09079905149217288,0.11854320611478124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24155974076219572,0.0,0.0,0.0
220,0.032496075372191895,0.09562063557794397,0.09269075537917688,0.05290299074900557,0.03842492053247633,0.0,0.0,0.03656701228695,0.11799993326639895,0.0,0.13864992158801878,0.237685579865175,0.0,0.0,0.0,0.0,0.0,0.15696217538266272,0.0,0.0,0.0
221,0.06288569264282026,0.09252147883081602,0.0448432794333203,0.0,0.0,0.0,0.10556549060040647,0.05896973376030032,0.057087720980716274,0.0,0.06707807215234163,0.22998196166517124,0.0,0.16769518038085404,0.0,0.0,0.0,0.0,0.11337138955325343,0.0,0.0
222,0.0,0.0,0.0,0.06095784161506997,0.26565230283518937,0.13086171459344373,0.0,0.0702243266957491,0.13596624955985467,0.0,0.0,0.0,0.3363375647006931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.11205743043389403,0.0,0.0,0.0,0.0,0.06527122227776308,0.0,0.08406359616432783,0.0678172628630659,0.0,0.0,0.0,0.0,0.0,0.0,0.4903709776252457,0.0,0.18041951063570358,0.0,0.0,0.0
224,0.19250204229999524,0.0,0.06863582566685067,0.156694826164702,0.1707177465200881,0.0,0.0,0.0812316310364815,0.0,0.1140752843259231,0.0,0.0,0.21614264398595953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.053031706100758746,0.0,0.0,0.04316730289918677,0.0,0.0,0.0,0.08951285777007191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25615314644894793,0.19121291213794706,0.36692207464308757,0.0
226,0.08732622116601685,0.0,0.0,0.023694237009539282,0.06883914586143283,0.050865785252560435,0.048864508455738385,0.065510659687913,0.10569982325532064,0.0,0.06209864616250088,0.0,0.0,0.0,0.0,0.38214551484615916,0.0,0.0,0.10495545830281837,0.0,0.0
227,0.042443804774315176,0.12489211519798489,0.06053266864749128,0.03454885221693064,0.05018759363614173,0.0,0.0,0.08756172472122457,0.0,0.0,0.09054678351853906,0.0,0.0,0.0,0.3562496400729405,0.0,0.0,0.0,0.15303681721443219,0.0,0.0
228,0.03729405381030686,0.10973882500504087,0.10637635404388363,0.09107101216634553,0.088196561435922,0.0,0.0626051001668102,0.03497171346314489,0.2708447595869094,0.0,0.0,0.0,0.0,0.19890162032163655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.08071704745041502,0.2375122315782327,0.0,0.13140581333740062,0.0477218571531322,0.0,0.0,0.030276284464917574,0.0,0.19132929766024298,0.08609818394710937,0.0,0.0,0.0,0.0,0.0,0.0,0.19493928440854946,0.0,0.0,0.0
230,0.07012243804163246,0.0,0.0,0.0570789956714083,0.041458069604290784,0.0,0.0,0.032877919667871625,0.06365724871864507,0.0,0.0,0.0,0.15746793104085885,0.0,0.0,0.0,0.0,0.16935230319488592,0.0,0.0,0.407985094060407
231,0.034604187204168,0.20364763044291972,0.1480557981771645,0.05633495659311293,0.08183530645974141,0.06046875033629357,0.05808965196240661,0.06489869541587552,0.06282746045579439,0.0,0.07382226603555841,0.0,0.15541529691696504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.12102334438565623,0.0,0.08630076925550974,0.0,0.035775953998531174,0.0,0.05079012485693114,0.028371773042791208,0.10986516369761702,0.0,0.06454578367235,0.2212998297337714,0.1358858603628421,0.0,0.0,0.0,0.0,0.14614139699399997,0.0,0.0,0.0
233,0.4787997014969115,0.0,0.0,0.07794767795434616,0.0,0.0,0.0,0.2693906012817788,0.17386201926696362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.02005962105712308,0.0,0.0,0.016328340192761557,0.023719459540986185,0.035052989697088796,0.06734771135243946,0.048907266577366756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551635665538929,0.0,0.0,0.0,0.2334210450283413
235,0.16901460231857104,0.0,0.24104589522871417,0.045858758021785045,0.0,0.09844764094096517,0.09457429113345178,0.14792389126001432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20313492109649856,0.0,0.0
236,0.08916146371228263,0.0,0.0,0.07257658095499,0.0,0.0,0.0,0.2173841400985177,0.0,0.0,0.19021112258620299,0.0,0.0,0.0,0.0,0.0,0.0,0.43066669264800667,0.0,0.0,0.0
237,0.03634958115022032,0.0,0.0,0.0,0.042981490875087305,0.0,0.0,0.0886237407091086,0.0,0.0,0.07754577312047002,0.0,0.0,0.0,0.0,0.0,0.5029996094300758,0.0,0.0,0.2514998047150379,0.0
238,0.11346838548516681,0.0,0.1618267781849733,0.0,0.1341704696729917,0.0,0.0,0.1064025885868231,0.0,0.0,0.48413177807004515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.08793666967944953,0.0,0.25082771518595076,0.07157961029551377,0.0,0.07683203903733475,0.07380913914078387,0.0824607598459307,0.0,0.10422123813860684,0.09379911432474619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15853371435168367,0.0,0.0
240,0.0498035132415348,0.0,0.035514482980035955,0.06080937705802659,0.029445033232870458,0.08702866477701644,0.0,0.014010658670146054,0.0,0.05902638606404124,0.10624749491527426,0.0,0.3355184049956028,0.1328093686440928,0.0,0.0,0.0,0.0,0.08978661542135852,0.0,0.0
241,0.026083196001720266,0.15350110750437673,0.07439886547565892,0.0636944182172374,0.06168404781931074,0.0,0.0,0.009783587071707529,0.0,0.061826834967040625,0.0,0.0,0.0,0.0,0.0,0.0,0.36093503656434534,0.0,0.1880929063786025,0.0,0.0
242,0.04604257827814594,0.0,0.13133036255382016,0.03747821952052579,0.10888591260235898,0.16091331111543153,0.0,0.09498600764194796,0.08359503573904511,0.0,0.0,0.33676857254872455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.03104333779243909,0.0,0.0,0.025268980842176176,0.03670713383309195,0.0,0.0,0.0698645668119948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40754330640330294,0.0,0.0,0.0,0.42957267431699503,0.0
244,0.07119550993359973,0.05237370845690095,0.02538447150835868,0.0,0.08418499096074611,0.031102475329354153,0.08963631414590918,0.010014313485165677,0.03231569245213038,0.042189931812503544,0.0,0.0,0.07993881817105934,0.0,0.14939385690984863,0.0,0.24629798031083153,0.08597193652359213,0.0,0.0,0.0
245,0.0360956006552289,0.10621234215791492,0.0,0.029381474619200633,0.08536234427472146,0.0,0.06059327060812195,0.04738704496276204,0.19660582484550213,0.0,0.0,0.2640135362211028,0.0,0.0,0.0,0.0,0.0,0.17434856165544524,0.0,0.0,0.0
246,0.023143387878648655,0.0,0.03300672588821201,0.07535398787833457,0.05473170713103054,0.12132506410103867,0.038850539652026596,0.01736177962471518,0.08403840137495115,0.054858400897537546,0.04937256080778381,0.16927735134097302,0.0,0.0,0.0,0.0,0.0,0.11178693013083123,0.16689316329391707,0.0,0.0
247,0.019758637985796808,0.0,0.02817945027500826,0.032166685687529305,0.046727125398281597,0.034527039756750734,0.03316859884828841,0.03335084389690538,0.07174767835977282,0.0,0.04215176103636653,0.0,0.0,0.0,0.0,0.25939545253148627,0.0,0.1908758990326031,0.07124241301921103,0.13670841417199955,0.0
248,0.01751984380459155,0.0,0.0,0.014260985736010928,0.0,0.030614880641470558,0.02941036074737991,0.026286183232090473,0.06361815622660195,0.04152851864792071,0.0,0.2562902865128821,0.0,0.0,0.0,0.23000410328079163,0.0,0.1692483024141674,0.0,0.12121837875609288,0.0
249,0.10506967855081621,0.1030568494598044,0.04994955934820603,0.02850857202862634,0.12423943514553783,0.0,0.0,0.0591161268329867,0.063588268815624,0.0,0.22414864757507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423228622433239,0.0
250,0.053459302550324404,0.15730553394118443,0.0762427936093763,0.17406144932124704,0.0,0.09341693824493548,0.0,0.09023460298604206,0.09706086136796488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2582185179789254,0.0,0.0,0.0
251,0.03396575717358681,0.09994521651078417,0.0,0.13823901170807984,0.04016274289347909,0.0,0.05701792679631622,0.012740269357418642,0.061668325081122154,0.16102284882293005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39523790165628286
252,0.03726553709037533,0.0,0.10629501387338254,0.09100137515233146,0.0,0.0,0.0,0.03494497250965598,0.13531882971824233,0.0,0.07949981245946737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5156744591965451,0.0
253,0.03191924691295264,0.0,0.13656814278076673,0.0,0.1132285525595733,0.0,0.05358247350633361,0.0359179218009489,0.0,0.22698131138099656,0.0,0.0,0.2867132354286272,0.0,0.0,0.0,0.0,0.0,0.11508911562980108,0.0,0.0
254,0.024753879700475302,0.0,0.03530358330541324,0.0,0.0,0.0,0.0,0.027854915179435943,0.04494321420795516,0.058675862993719234,0.0,0.0,0.2223506387130413,0.0,0.0,0.0,0.0,0.11956590949663541,0.17850685079779374,0.0,0.2880451456055308
255,0.047269828258035676,0.0,0.06741546537079184,0.03847718929747897,0.027947057815374442,0.0,0.07935131825611236,0.039893657255133406,0.042911617142046575,0.0,0.0,0.0,0.0,0.1260528753547618,0.0,0.0,0.0,0.0,0.2556565359307846,0.0,0.27502445531948033
256,0.02614797327983179,0.0,0.0,0.021284200825554656,0.030918619674997407,0.09138404313497528,0.0,0.024519711207461315,0.04747433446551021,0.0,0.111564685993949,0.19125374741819826,0.23487302314515573,0.0,0.0,0.0,0.0,0.12629964452145168,0.09428001633291463,0.0,0.0
257,0.11130631897022698,0.0,0.0793716369258443,0.022650570474068446,0.03290348459166063,0.0,0.04671216009242312,0.020875031250093847,0.0,0.0,0.1187267402349088,0.0,0.0,0.0,0.4671216009242313,0.0,0.0,0.0,0.10033245653654263,0.0,0.0
258,0.2114368079772776,0.0,0.10051591985549316,0.11473836320547551,0.0,0.12315773115400015,0.0,0.1718343582291526,0.12796175612809238,0.0,0.15035506345050856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.030151649543969372,0.08872209520984091,0.0,0.07362946534107624,0.0,0.0,0.0,0.03958370401669825,0.05474342044862525,0.0,0.0,0.0,0.0,0.0,0.0,0.3958370401669825,0.0,0.0,0.10871580680642477,0.2086168184663827,0.0
260,0.0,0.0,0.05204539788833774,0.059409532088754366,0.04315080333005369,0.12753786922807678,0.06125999292430573,0.0410643908613478,0.0,0.0865013788977465,0.23355372302391564,0.0,0.16389734949046708,0.0,0.0,0.0,0.0,0.0,0.13157956226699472,0.0,0.0
261,0.03532708782522407,0.0,0.0,0.028755912506382708,0.08354489130029895,0.0,0.059303176939392535,0.05300357206304681,0.0,0.2512148467571489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48885051260850604,0.0
262,0.0,0.0,0.09173829286086084,0.15707812624983641,0.07606015505092156,0.1124028912527271,0.10798048241655422,0.048255014120218376,0.11678740119520938,0.1524724404493011,0.13722519640437103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.09090929643370886,0.0,0.0,0.10959504096627255,0.0,0.0,0.04055953225503934,0.0,0.2929299551752841,0.13181847982887787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341876953408172,0.0,0.0
264,0.0,0.0,0.04992716536265892,0.05699158144735947,0.041394578210610974,0.06117355756039096,0.0,0.04595859580819116,0.06355976016026436,0.0829807979870118,0.0,0.0,0.0,0.18670679547077657,0.0,0.0,0.0,0.169092946841458,0.0,0.24221422115127772,0.0
265,0.029944404574494297,0.0,0.12811867806803132,0.07312337905631675,0.03540770240679233,0.10465211701120192,0.0,0.03931162856959251,0.05436714589411731,0.1419586587235285,0.0,0.0,0.0,0.0,0.0,0.3931162856959251,0.0,0.0,0.0,0.0,0.0
266,0.02980863216578592,0.0,0.08502517921382947,0.0,0.035247158588642934,0.05208880433065663,0.10007881750086814,0.04472386716156012,0.05412063712369643,0.0,0.06359174862034331,0.0,0.0,0.0,0.0,0.39133383766365104,0.0,0.14398131763096594,0.0,0.0,0.0
267,0.03112638694774008,0.18318057606026344,0.0,0.025336582062389385,0.036805335143748084,0.0,0.05225150858112433,0.017512868260706506,0.0,0.1475621307152122,0.06640295882184552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22446070587666087,0.21536094753030977,0.0
268,0.044331258016918035,0.13044600060150593,0.0,0.0,0.05241940901769522,0.30986490245272397,0.0,0.0581989848837488,0.08048795781795047,0.0,0.0,0.32425148720945757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.026297544169477407,0.07738127939524386,0.03750513263167809,0.0,0.09328643843953184,0.09190677552745688,0.0441453856222047,0.04931993631784774,0.09549179159413074,0.0,0.056101427561551814,0.19234775163960618,0.23621653710127075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.08784089124180489,0.17231623109503486,0.0,0.0,0.10386728941294246,0.0,0.0,0.02745698187778028,0.10632278088842577,0.06940514863550015,0.06246463377195015,0.21416445864668618,0.0,0.15616158442987535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.03368483960546045,0.0,0.0,0.02741913812081995,0.1194917173995086,0.0,0.056546353698346714,0.03790469863295769,0.0,0.0,0.0,0.0,0.0,0.0,0.2827317684917336,0.442221484051173,0.0,0.0,0.0,0.0,0.0
272,0.03308355880918063,0.0,0.0,0.10771880515294426,0.07823917833857037,0.057811543038568204,0.0,0.06204682091685159,0.0,0.15684057509537486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11928719795986256,0.0,0.38497232068864734
273,0.0,0.19792557423032567,0.09593050115898794,0.054752066639231586,0.07953591204636644,0.11753941950879408,0.0,0.15138043919154578,0.0,0.15944004590776234,0.14349604131698615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.09748800500993723,0.27820503814441544,0.08082723741008653,0.0,0.0,0.05127940483306589,0.0,0.1620286749933679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33017163960912704,0.0,0.0,0.0
275,0.04382273280778148,0.25789930112165654,0.06249927353087498,0.10701385944793695,0.0,0.0,0.0,0.04109384468422,0.0,0.10387610739622276,0.18697699331320103,0.0,0.1968178876981063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.05405279776757917,0.030850483940478412,0.0,0.2649140532226747,0.19086840392027135,0.04975629332964338,0.0,0.08983775184518945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830656075335936,0.13665460844056987,0.0,0.0
277,0.0,0.0807160795262039,0.0,0.0,0.016217780412886233,0.02396689050778068,0.0,0.015433623997318109,0.02490176921553099,0.16255321571249395,0.0,0.0,0.06159911332262929,0.0,0.0,0.3601178932707559,0.0,0.0,0.0,0.09489593133486134,0.15959770269953955
278,0.0,0.0,0.04360872630981686,0.024889559213393087,0.036155964769571024,0.0,0.0,0.05734627379203022,0.0,0.0,0.0652313864384344,0.22365046778891787,0.0,0.0,0.0,0.40142391654421156,0.0,0.147693705143625,0.0,0.0,0.0
279,0.0,0.0,0.0,0.02668709721459994,0.03876716893298698,0.057290730880489284,0.3302200160259022,0.02459514160876683,0.05952547570206866,0.07771381549992296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15836022781116377,0.0,0.22684032632409948,0.0
280,0.0599356652846592,0.0,0.04273963875452021,0.04878705981835534,0.0,0.052366997654855814,0.0,0.06182374851340671,0.0,0.0,0.0,0.0,0.0,0.3196568815181824,0.0,0.0,0.4146900084560204,0.0,0.0,0.0,0.0
281,0.17903936829059017,0.0,0.0,0.0,0.0,0.1251442410440712,0.0,0.10744985384882891,0.13002575399259883,0.0,0.07639013047065182,0.0,0.0,0.38195065235325903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.07663279848314036,0.11274710581427547,0.10929245911801634,0.03118918348439417,0.1359214531987339,0.20086685745751465,0.06432129971043912,0.06467471344511186,0.0,0.0,0.0,0.0,0.0,0.2043541292883743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0717094860851337,0.0,0.05113545525847974,0.02918541882002262,0.08479274105216733,0.06265402197199395,0.06018894569768599,0.04034643612702028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4707084214819032,0.0,0.0,0.12927907350559315,0.0,0.0
284,0.15915687141520218,0.0,0.0,0.19432826271363318,0.09409736508612415,0.0,0.0,0.19401980515377032,0.0,0.1886303661217211,0.16976732950954904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.06429811555626307,0.0,0.09170093360670387,0.1046761054524855,0.07602918051918403,0.1123571166034358,0.1079365087370711,0.07235304431825645,0.2334796820199056,0.0,0.13716931318669456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19753086419753088,0.0,0.0,0.0,0.0,0.0,0.8024691358024691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.05749955528064138,0.13127084480604295,0.0,0.0,0.13535960882459183,0.03780648414972574,0.14639957692021457,0.09556639048958451,0.0,0.0,0.1810731609276338,0.21502437860156515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.023902359752611083,0.0,0.06817831862583217,0.038912585670387516,0.0,0.04176794605234428,0.04012461702733401,0.022413934420030902,0.0,0.0,0.05099170080557031,0.17482868847624106,0.10735094906435853,0.0,0.20062308513667007,0.0,0.0,0.23090581496862023,0.0,0.0,0.0
289,0.016035300283338466,0.0,0.06860785859389383,0.026105162941396805,0.05688272802588424,0.056041459010711905,0.0,0.00902205906051571,0.029113736684642892,0.07601920134323421,0.0,0.1172867677867042,0.0,0.0,0.13459137286998846,0.0,0.22189388500187285,0.07745352589688013,0.0,0.11094694250093642,0.0
290,0.0,0.07494739885121202,0.0,0.02073266677283131,0.0,0.0,0.0,0.042991804615750195,0.0,0.0,0.054336864167128726,0.0,0.0,0.0,0.0,0.33438070256694596,0.0,0.0,0.0,0.1762276675690661,0.29638289545706575
291,0.0899622963792928,0.0,0.0,0.018307112776708236,0.026593935188335978,0.039300934937028936,0.0,0.03796211187873454,0.0,0.0,0.047979891402289504,0.0,0.0,0.23989945701144746,0.1887733432221226,0.0,0.31122091720404,0.0,0.0,0.0,0.0
292,0.10354172933576018,0.0,0.07383477077981784,0.0,0.12243271459563329,0.09046649389063006,0.0,0.07767526068851167,0.2819859862761129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25006304443353405,0.0,0.0,0.0
293,0.05502682427841688,0.0,0.15695673554623646,0.0,0.0,0.09615608884146568,0.09237289846081784,0.0722403436680755,0.0,0.1304339538451363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968131553598513,0.0,0.0
294,0.2306722179284925,0.0,0.16449049523591666,0.14082373876715598,0.0,0.30231444260935536,0.09680670129458045,0.06489240416449898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.07154488119830865,0.0,0.10203615368672432,0.0,0.0,0.12502040673561102,0.12010157106076731,0.10734352871365284,0.0,0.0,0.15262907988972516,0.0,0.3213243787152108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.020620628777424498,0.06067679272437554,0.029408807615714048,0.016784995125661915,0.0,0.0,0.034615612898496205,0.05414236889251971,0.0,0.04887852747241363,0.0,0.0,0.0,0.10997668681293066,0.0,0.0,0.28534491713625254,0.09960152767963532,0.0,0.0,0.239949134864576
297,0.08368404942838503,0.0,0.23869767859238517,0.06811801797668225,0.19790407994149253,0.0,0.0,0.10986213668546958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30173403737558546,0.0,0.0
298,0.04158562408778708,0.0,0.0,0.0,0.024586419784003444,0.07266839431039926,0.03490465497204424,0.02729723017044485,0.037751488533593947,0.0,0.0,0.0,0.0,0.0,0.1745232748602212,0.0,0.0,0.20086641068817906,0.0,0.14386378062802016,0.24195272196530665
299,0.032928298170508255,0.0,0.04696180686156052,0.0,0.07787200306374238,0.11508046869146912,0.0,0.03705338167758292,0.0,0.0,0.0,0.0,0.1478884970464932,0.0,0.0,0.0,0.0,0.1590498930500021,0.0,0.0,0.3831656514386415
300,0.0,0.0,0.02912368594988513,0.016622262728153835,0.024146427842976353,0.0,0.10284003202631568,0.015319272169976207,0.0,0.19361857881497704,0.08712836046673969,0.0,0.09171406364919965,0.0,0.1714000533771928,0.2680872629745836,0.0,0.0,0.0,0.0,0.0
301,0.0,0.06842792340879265,0.03316562304493015,0.056787561239093426,0.05499519017611973,0.08127275544798582,0.07807513884019622,0.04361340173307664,0.0,0.05512249385708297,0.09922048894274937,0.0,0.0,0.12402561117843668,0.0,0.30529381213153645,0.0,0.0,0.0,0.0,0.0
302,0.29740440715853533,0.0,0.0,0.0,0.05861087623755584,0.1732321461492265,0.0,0.05577694376013556,0.17998942844582752,0.23498619824871925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.2243829283666172,0.0,0.0,0.03652911266254627,0.0,0.0,0.07533380939259542,0.06733131681975561,0.0,0.10637412900343333,0.0,0.3282401694963086,0.0,0.0,0.0,0.0,0.0,0.0,0.16180853425874367,0.0,0.0
304,0.16019869009020204,0.0,0.0,0.0,0.0,0.13996882137573968,0.0,0.15022294748385248,0.0,0.1898651141809802,0.0,0.0,0.35974442686922564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.10180420450034065,0.0,0.21854895778400774,0.10497515513231846,0.1172799352210884,0.0,0.0,0.0,0.45739174736224475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.057752638128041336,0.0,0.12354881917085167,0.0,0.03414474679163645,0.0,0.04847434544517568,0.059571952003137155,0.15728378043381472,0.0,0.0,0.2112096480111226,0.0,0.30801407001622044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,0.096492606833371,0.09464408946108421,0.09174413128818192,0.026181353841381007,0.038032497843484184,0.0,0.0,0.08445164905758283,0.058397416901520054,0.0,0.0,0.0,0.0,0.1715424121482151,0.0,0.0,0.0,0.0,0.11597233497344121,0.22254150765173855,0.0
308,0.0,0.0,0.12989499986806208,0.037068604890806274,0.0,0.0,0.07644640156169555,0.11102929750627212,0.0,0.1079451503533201,0.0,0.3330878925188163,0.20452765330102757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.14833207249966318,0.0,0.0,0.06273776546261703,0.0,0.0,0.0892052602671586,0.0,0.0,0.0,0.0,0.548955447797899,0.0,0.0,0.1507694539726624,0.0,0.0
310,0.057519464026108955,0.16925267575498726,0.08203333031021667,0.0,0.06801377732417502,0.0,0.0,0.0863002654399056,0.0,0.13634243324707307,0.12270818992236579,0.0,0.0,0.0,0.0,0.0,0.0,0.2778298639751678,0.0,0.0,0.0
311,0.11559326474193103,0.1700682515743353,0.0,0.04704590743073823,0.13668302897891152,0.0,0.09702254352109621,0.08671611948405669,0.2098714593896053,0.13699942487932568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0708595720715178,0.0,0.0,0.08651852361037467,0.0,0.0,0.059475575246913305,0.019934121373965448,0.0,0.0839817150477248,0.0,0.0,0.0,0.18895885885738078,0.0,0.0,0.0,0.0,0.0,0.4902716337921232,0.0
313,0.1782839301522764,0.0,0.0,0.11609713480186393,0.08432459329142311,0.06230810391670001,0.0,0.013374560034866742,0.06473856187089753,0.08451978910922732,0.07606781019830461,0.0,0.3202855166244404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.194069686635541,0.0,0.0,0.0,0.07649243999799614,0.0,0.10859418530863059,0.09705853925020463,0.0,0.0,0.0,0.0,0.29053707472923096,0.0,0.0,0.0,0.0,0.0,0.23324807407839668,0.0,0.0
315,0.025949301850093184,0.0,0.0,0.08448993670745762,0.03068370103290464,0.0,0.0,0.043800140265651794,0.0471136260540699,0.0,0.0,0.0,0.0,0.0,0.0,0.3406677576217361,0.0,0.12534002403063876,0.0,0.0,0.30195551243744795
316,0.13525042852508445,0.0,0.0642973253526864,0.07339503911483121,0.05330886790211181,0.0,0.0,0.042276080222737024,0.0,0.10686453611858525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524607722763964
317,0.21852088748829365,0.0,0.0,0.10672435077329699,0.05167791888868654,0.0,0.0,0.057375740714875056,0.07934942864823147,0.10359508740185773,0.18647115732334396,0.0,0.19628542876141464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.07247314988027038,0.10662716304223689,0.0,0.0,0.042847866903808825,0.0,0.06082992252245646,0.06796016985109604,0.0,0.34357641424720775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17502949405046433,0.1306558195024593,0.0,0.0
319,0.13496946692752207,0.2647676899114609,0.0,0.036621286203969955,0.05319812707227967,0.0,0.07552389843376098,0.08437651656519084,0.08168364901523795,0.10664254176989396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622168241006838,0.0,0.0
320,0.136105799899705,0.0,0.0647039642977242,0.07385921520789504,0.0,0.0,0.07615974814059996,0.10210427772695818,0.08237135880454961,0.10754038510593975,0.1935726931906916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16358255762593654,0.0,0.0
