ID,внешняя политика,выборы,конфликты,россия и украина,украина,внутренняя политика,сша и россия,депутаты,"миграция, беженцы, визовый режим",государственные организации,"ДНР, ЛНР",санкции,"строительство, обманутые дольщики"
350,0.0,0.0,0.0,0.0,0.19003990781855992,0.0,0.0,0.42338823000393455,0.0,0.0,0.0,0.3865718621775055,0.0
351,0.0,0.0701955081313888,0.10078654669448431,0.23836327454431722,0.03954525572592743,0.5511094149038823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.1639593351840031,0.25851257142508466,0.0643321360950974,0.0,0.0,0.2866499941652299,0.0,0.0,0.22654596313058492,0.0,0.0
353,0.0,0.0,0.13564467411676262,0.10693460505523923,0.10644482823819233,0.0,0.0,0.1185737457415238,0.07781402064287499,0.252613632231942,0.09371150873120428,0.10826298524226084,0.0
354,0.16833105793850317,0.32160811882559553,0.0,0.0,0.12078717134518549,0.0,0.0,0.0,0.17659731524798328,0.0,0.21267633664273253,0.0,0.0
355,0.2124393136849789,0.13529332985357734,0.1942538471438523,0.15313876906739277,0.30487474025019873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,0.0,0.20490422406048261,0.0,0.077310489446133,0.07695639560134156,0.0,0.24003066247085106,0.0,0.0,0.0,0.13550118042709333,0.0,0.2652970479940985
357,0.0,0.10956443435255,0.0,0.12401618489598451,0.0,0.0,0.0,0.0,0.1804878405182632,0.5859315402332023,0.0,0.0,0.0
358,0.0,0.03651048732125358,0.0,0.041326287796142856,0.04113700708867961,0.2866461664157994,0.12830828401469116,0.0,0.24057803252754595,0.0,0.0,0.08367931566175511,0.14181441917413234
359,0.10627962699447317,0.0,0.1943635201844451,0.0,0.11439257562000549,0.0,0.0,0.0,0.2229974316401893,0.36196684556088693,0.0,0.0,0.0
360,0.10982959180299161,0.06994567499648517,0.0,0.07917163826289272,0.11821353010856349,0.0,0.0,0.3511558377374562,0.0,0.0,0.0,0.0,0.2716837270916108
361,0.0,0.07304688741745188,0.20976110083299412,0.08268190630993787,0.0,0.0,0.0,0.1833625949458486,0.0,0.0,0.0,0.16741802147229656,0.283729489021471
362,0.10700741954692408,0.06814835662202481,0.09784725133668155,0.0,0.1919598747597493,0.5350370977346204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.2699928458819218,0.0,0.20373693278206365,0.15210283989378492,0.0,0.0,0.22591238124813862,0.148255000194091,0.0,0.0,0.0,0.0
364,0.0,0.0,0.6295050456511293,0.0,0.37049495434887075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,0.0,0.1067380940601404,0.15325430625755568,0.0,0.12026368460516582,0.0,0.3751081591256363,0.0,0.0,0.0,0.0,0.24463575595150192,0.0
366,0.08791940751344139,0.1119840691905622,0.0,0.0,0.031543604222379736,0.0,0.0,0.14055143377999135,0.0,0.2994356632704164,0.11108097185838026,0.0,0.21748485016482869
367,0.0,0.04390311440546245,0.0,0.0,0.09893281963734744,0.3446861535237371,0.0,0.11020577697697717,0.14464508228228254,0.0,0.0870981140624497,0.0,0.1705289391117436
368,0.06531538818339798,0.0831930418596126,0.0,0.14124953579538518,0.04686753045220923,0.32657694091698986,0.0,0.10441575661971784,0.1370456805633797,0.0,0.0,0.0953361256093076,0.0
369,0.220640895404509,0.1405165594039556,0.20175334793797517,0.0,0.15832247456506754,0.0,0.0,0.0,0.0,0.0,0.2787667226884926,0.0,0.0
370,0.4898455299998211,0.10398708179761333,0.0,0.11770316927398565,0.11716407078876129,0.0,0.0,0.0,0.17130014813981845,0.0,0.0,0.0,0.0
